ART Delay to VL suppression,ART Efficacy,Acute Duration In Months,Acute Stage Infectivity Multiplier ,Base Infectivity,Circumcision Reduced Acquire,Delay Period ART Dropout,Demographic Coverage Seeding,Infmrl Condoms Late,Infmrl Form Rate,Infrml Condom Mid,Infrml Condom Rate,Infrml Dur Het,Male To Female Old,Male To Female Young,Mrtl Condom Max,Mrtl Condom Mid,Mrtl Condom Rate,Mrtl Form Rate,Rakai: LOW Risk,Risk Assortivity,SeedYr HIGH,Trns Condom Late,Trns Condom Mid,Trns Condom Rate,Trns Form Rate,iteration_number,likelihood,parameterization_id,run_number,sim_id
231.13073003637402,0.1,4.432990289593617,10.0,0.0013302257476708692,0.7084167247882881,2875.5904742166854,0.043415484599270394,0.2,0.005207416727543497,1995.0,5.2893691841942285,0.6601890750629761,2.2124496360761436,3.1050892255325033,0.21095052672797798,2002.601710916859,2.286535201834926,0.000983370685932947,0.9034805771879656,0.2695538879990578,1978.668419008461,0.6555375526713006,1998.9658838464798,4.399640785393887,0.00012,9,89.15690137859718,0,28930,0c56f8cf-749b-ee11-9eff-b88303912b51
231.13073003637402,0.1,4.432990289593617,10.0,0.0013302257476708692,0.7084167247882881,2875.5904742166854,0.043415484599270394,0.2,0.005207416727543497,1995.0,5.2893691841942285,0.6601890750629761,2.2124496360761436,3.1050892255325033,0.21095052672797798,2002.601710916859,2.286535201834926,0.000983370685932947,0.9034805771879656,0.2695538879990578,1978.668419008461,0.6555375526713006,1998.9658838464798,4.399640785393887,0.00012,9,89.15690137859718,1,6675,daacc5e9-749b-ee11-9eff-b88303912b51
231.13073003637402,0.1,4.432990289593617,10.0,0.0013302257476708692,0.7084167247882881,2875.5904742166854,0.043415484599270394,0.2,0.005207416727543497,1995.0,5.2893691841942285,0.6601890750629761,2.2124496360761436,3.1050892255325033,0.21095052672797798,2002.601710916859,2.286535201834926,0.000983370685932947,0.9034805771879656,0.2695538879990578,1978.668419008461,0.6555375526713006,1998.9658838464798,4.399640785393887,0.00012,9,89.15690137859718,2,10507,8a2ff50a-759b-ee11-9eff-b88303912b51
285.1611527447511,0.090557050614097,3.7315834863530517,13.16651615432982,0.0013703494938891562,0.7169556003817475,3540.576062168847,0.05145351727251793,0.2164361250668097,0.0044049440484141816,1995.0,3.746091018833317,0.5459691053724954,2.2579631153272617,3.605500580689549,0.19014571818875003,2001.1601370115975,2.789617795871656,0.0009608188832763075,0.8873449660939275,0.33648524206186275,1985.0,0.700738716529363,2000.204164194656,4.400287163339537,0.00012,10,89.12951435361842,3,51112,ab43d191-809b-ee11-9eff-b88303912b51
285.1611527447511,0.090557050614097,3.7315834863530517,13.16651615432982,0.0013703494938891562,0.7169556003817475,3540.576062168847,0.05145351727251793,0.2164361250668097,0.0044049440484141816,1995.0,3.746091018833317,0.5459691053724954,2.2579631153272617,3.605500580689549,0.19014571818875003,2001.1601370115975,2.789617795871656,0.0009608188832763075,0.8873449660939275,0.33648524206186275,1985.0,0.700738716529363,2000.204164194656,4.400287163339537,0.00012,10,89.12951435361842,4,31123,ef4a1cb7-809b-ee11-9eff-b88303912b51
285.1611527447511,0.090557050614097,3.7315834863530517,13.16651615432982,0.0013703494938891562,0.7169556003817475,3540.576062168847,0.05145351727251793,0.2164361250668097,0.0044049440484141816,1995.0,3.746091018833317,0.5459691053724954,2.2579631153272617,3.605500580689549,0.19014571818875003,2001.1601370115975,2.789617795871656,0.0009608188832763075,0.8873449660939275,0.33648524206186275,1985.0,0.700738716529363,2000.204164194656,4.400287163339537,0.00012,10,89.12951435361842,5,47595,be5cffd6-809b-ee11-9eff-b88303912b51
284.02753174831355,0.1,4.146450358565786,28.821394618232024,0.0011975744048698977,0.6977818660893864,3279.55641530182,0.0362018262347285,0.2571056058805836,0.004252790862146597,1997.4577486402861,6.943850342947588,0.6139299758211927,2.658342574276448,1.8282069513876618,0.24890049593379465,2004.019877513262,1.5974874364699885,0.001,0.9182300196811695,0.5062535437312958,1980.1918221274902,0.6964297855405908,1997.3876242859587,4.524357728968538,0.00012,10,89.11360816322515,6,11047,7c8c7d63-809b-ee11-9eff-b88303912b51
284.02753174831355,0.1,4.146450358565786,28.821394618232024,0.0011975744048698977,0.6977818660893864,3279.55641530182,0.0362018262347285,0.2571056058805836,0.004252790862146597,1997.4577486402861,6.943850342947588,0.6139299758211927,2.658342574276448,1.8282069513876618,0.24890049593379465,2004.019877513262,1.5974874364699885,0.001,0.9182300196811695,0.5062535437312958,1980.1918221274902,0.6964297855405908,1997.3876242859587,4.524357728968538,0.00012,10,89.11360816322515,7,49909,1bbdc0b0-809b-ee11-9eff-b88303912b51
284.02753174831355,0.1,4.146450358565786,28.821394618232024,0.0011975744048698977,0.6977818660893864,3279.55641530182,0.0362018262347285,0.2571056058805836,0.004252790862146597,1997.4577486402861,6.943850342947588,0.6139299758211927,2.658342574276448,1.8282069513876618,0.24890049593379465,2004.019877513262,1.5974874364699885,0.001,0.9182300196811695,0.5062535437312958,1980.1918221274902,0.6964297855405908,1997.3876242859587,4.524357728968538,0.00012,10,89.11360816322515,8,17858,19a9abd0-809b-ee11-9eff-b88303912b51
200.45077093258948,0.1,4.291064588850656,20.724689446321463,0.0011526165720711773,0.6898269380352723,2617.9297479755046,0.04123794812049325,0.2,0.0037246174813016595,1995.7302227252521,6.21669699516809,0.635555909222555,3.095399598359547,2.6870993909761793,0.2792758539261757,2002.5763782495562,1.9482002840469599,0.0007476019409964868,0.9072986331697581,0.2891650338812222,1979.9024149921236,0.6189461088542754,1999.730043719906,4.011368262835057,0.00012,10,89.09864470954568,9,48360,7e5e935b-809b-ee11-9eff-b88303912b51
